#doc name topic proportion ...
19	doc20	10	0.48649789029535867	8	0.22489451476793249	16	0.056118143459915615	5	0.03333333333333333	2	0.02911392405063291	19	0.026582278481012658	17	0.024050632911392405	13	0.022362869198312235	15	0.016455696202531647	6	0.014767932489451477	4	0.013924050632911392	12	0.009704641350210971	7	0.009704641350210971	1	0.008016877637130802	14	0.005485232067510549	3	0.004641350210970464	18	0.0037974683544303796	11	0.0037974683544303796	0	0.0037974683544303796	9	0.002953586497890295	
20	doc21	17	0.414257555847569	5	0.22831800262812088	2	0.10413929040735874	8	0.08968462549277267	6	0.027923784494086726	12	0.026609724047306178	19	0.01741130091984231	13	0.016754270696452037	15	0.010840998685939553	16	0.010183968462549276	10	0.010183968462549276	0	0.009526938239159002	1	0.0075558475689881735	18	0.00492772667542707	4	0.00492772667542707	14	0.0042706964520367935	9	0.0042706964520367935	3	0.0036136662286465177	7	0.002956636005256242	11	0.0016425755584756898	
21	doc22	5	0.6351304945054945	8	0.09083104395604395	2	0.054429945054945056	16	0.03245192307692308	13	0.03176510989010989	1	0.026270604395604396	3	0.013221153846153846	0	0.013221153846153846	11	0.012877747252747252	7	0.01253434065934066	12	0.01150412087912088	15	0.010817307692307692	17	0.010473901098901098	4	0.009100274725274726	9	0.008756868131868132	19	0.006353021978021978	14	0.005322802197802198	18	0.004979395604395604	10	0.004979395604395604	6	0.004979395604395604	
22	doc23	4	0.7197872340425532	2	0.07936170212765957	8	0.05595744680851064	13	0.03212765957446809	1	0.013404255319148937	5	0.012127659574468085	16	0.010851063829787235	3	0.010851063829787235	15	0.010425531914893617	9	0.008297872340425531	12	0.007872340425531916	10	0.007446808510638298	7	0.00574468085106383	19	0.005319148936170213	0	0.005319148936170213	14	0.004042553191489362	18	0.0031914893617021275	17	0.0031914893617021275	6	0.0031914893617021275	11	0.0014893617021276596	
23	doc24	8	0.505350454788657	5	0.18057784911717495	2	0.054307116104868915	4	0.048956661316211875	17	0.03130016051364366	14	0.028624933119315143	19	0.020599250936329586	6	0.019529159978598182	12	0.014713750668806848	10	0.014713750668806848	13	0.013108614232209739	16	0.012038523274478331	15	0.010968432316746924	3	0.009898341359015517	7	0.008293204922418406	0	0.007758159443552702	1	0.006153023006955591	9	0.0056179775280898875	18	0.005082932049224184	11	0.002407704654895666	
24	doc25	5	0.47661042944785276	8	0.21664110429447853	17	0.07476993865030675	2	0.04486196319018405	16	0.03642638036809816	6	0.021855828220858894	19	0.021088957055214724	4	0.01495398773006135	14	0.014187116564417178	12	0.013420245398773007	1	0.01111963190184049	10	0.010352760736196318	7	0.008052147239263804	3	0.0072852760736196315	15	0.00651840490797546	18	0.005751533742331288	13	0.005751533742331288	11	0.004217791411042945	0	0.003450920245398773	9	0.0026840490797546013	
25	doc26	1	0.4978409499820079	8	0.15239294710327456	2	0.06854983807124865	16	0.06387189636559913	19	0.035084562792371356	5	0.02644836272040302	15	0.02428931270241094	6	0.02428931270241094	17	0.01745232097876934	12	0.01745232097876934	7	0.014213745951781216	13	0.012774379273119828	18	0.012054695933789134	14	0.01097517092479309	9	0.006657070888808924	10	0.004857862540482188	4	0.0041381792011514935	3	0.003418495861820799	11	0.0016192875134940627	0	0.0016192875134940627	
26	doc27	18	0.4966566093125663	15	0.31480877436190163	1	0.03510560221805431	11	0.02907118975780804	14	0.023933784555165948	9	0.01830710266655794	2	0.013088151349588193	16	0.012517328549294627	13	0.010070945119465057	5	0.009581668433499144	3	0.006727554432031314	6	0.005912093288754791	4	0.004607355459512354	12	0.004362717116529398	19	0.0037918943162358314	8	0.003710348201908179	0	0.002650248715648699	10	0.0019163336866998288	17	0.001671695343716872	7	0.0015086031150615673	
27	doc28	18	0.3662814835316911	15	0.27743564904511486	11	0.21211597010794353	1	0.02757403819540548	14	0.021415721007473014	13	0.013043177414890672	9	0.012766399114309438	2	0.012282037088292277	5	0.011866869637420426	8	0.00916828120675339	3	0.006954054802103515	16	0.00570855244948796	12	0.005570163299197343	4	0.0045322446720177136	6	0.004117077221145862	19	0.0036327151951287017	17	0.0025256019928037643	10	0.0012109050650429007	7	0.0010033213396069749	0	7.95737614171049E-4	
28	doc29	14	0.641396933560477	2	0.08489494605337876	8	0.06899488926746167	5	0.06842703009653606	19	0.02015900056785917	4	0.017319704713231118	10	0.012208972174900625	7	0.012208972174900625	3	0.011641113003975015	1	0.009369676320272573	15	0.008801817149346962	16	0.008233957978421351	12	0.007666098807495741	18	0.005394662123793299	17	0.005394662123793299	13	0.004258943781942078	9	0.004258943781942078	11	0.0036910846110164677	0	0.0031232254400908573	6	0.002555366269165247	
29	doc30	1	0.6590128755364807	2	0.13197424892703863	9	0.03927038626609442	8	0.03626609442060086	5	0.022532188841201718	13	0.021244635193133046	15	0.01351931330472103	11	0.013090128755364807	3	0.011802575107296138	12	0.008798283261802575	6	0.0075107296137339056	18	0.006652360515021459	14	0.006652360515021459	4	0.00536480686695279	19	0.004506437768240343	16	0.00407725321888412	7	0.0023605150214592273	0	0.0023605150214592273	17	0.0019313304721030042	10	0.001072961373390558	
30	doc31	3	0.7436147836538461	2	0.10884915865384616	8	0.03267728365384615	13	0.023662860576923076	12	0.018404447115384616	4	0.011493389423076924	16	0.009990985576923076	9	0.009540264423076924	5	0.006385216346153846	0	0.005934495192307692	7	0.005033052884615385	1	0.0048828125	10	0.004432091346153846	14	0.003981370192307692	15	0.003680889423076923	19	0.002478966346153846	18	0.0018780048076923077	11	0.0012770432692307692	17	0.0011268028846153845	6	6.760817307692308E-4	
31	doc32	16	0.5744997871434653	13	0.10195828011919966	2	0.0815240527884206	8	0.05598126862494678	10	0.029587058322690506	12	0.028309919114516816	0	0.02490421455938697	5	0.015964240102171137	3	0.015538527032779907	7	0.013835674755214985	9	0.012558535547041293	18	0.00744997871434653	6	0.00744997871434653	1	0.005747126436781609	14	0.005321413367390379	19	0.004895700297999148	17	0.004895700297999148	11	0.004044274159216688	15	0.002767134951042997	4	0.002767134951042997	
32	doc33	16	0.5553633217993079	2	0.12053056516724336	1	0.04786620530565167	19	0.040945790080738176	12	0.030565167243367934	9	0.030565167243367934	8	0.030565167243367934	3	0.02710495963091119	4	0.016724336793540944	15	0.015570934256055362	14	0.010957324106113034	10	0.010957324106113034	7	0.010957324106113034	6	0.010957324106113034	0	0.010957324106113034	13	0.00980392156862745	18	0.005190311418685121	17	0.005190311418685121	5	0.005190311418685121	11	0.004036908881199538	
33	doc34	7	0.672361997746902	2	0.15715358618099887	13	0.04600075103266992	8	0.020841156590311678	12	0.014457378895981976	9	0.012204280886218551	17	0.011077731881336839	4	0.009575666541494556	16	0.008073601201652273	1	0.008073601201652273	15	0.007698084866691701	0	0.007698084866691701	3	0.006571535861809989	18	0.003942921517085993	11	0.0031918888471648517	6	0.002816372512204281	5	0.00244085617724371	19	0.0020653398422831393	14	0.0020653398422831393	10	0.0016898235073225685	
34	doc35	9	0.6723744292237442	2	0.13767123287671232	8	0.03493150684931507	16	0.021232876712328767	3	0.019406392694063926	6	0.015296803652968037	1	0.015296803652968037	4	0.011187214611872146	12	0.010730593607305937	0	0.009360730593607305	14	0.007990867579908675	17	0.007534246575342466	18	0.007077625570776256	7	0.006621004566210046	10	0.0061643835616438354	19	0.005251141552511416	15	0.003424657534246575	13	0.003424657534246575	5	0.0029680365296803654	11	0.002054794520547945	
35	doc36	9	0.5061855670103093	2	0.1618556701030928	8	0.08969072164948454	16	0.056013745704467356	5	0.055326460481099654	6	0.018213058419243987	12	0.01752577319587629	14	0.014089347079037801	13	0.013402061855670102	4	0.013402061855670102	19	0.009278350515463918	3	0.007903780068728522	1	0.007903780068728522	18	0.007216494845360825	15	0.00584192439862543	11	0.00584192439862543	10	0.005154639175257732	17	0.001718213058419244	7	0.001718213058419244	0	0.001718213058419244	
36	doc37	9	0.5228904847396768	2	0.1099640933572711	14	0.0677737881508079	8	0.059694793536804305	4	0.043536804308797125	16	0.042639138240574505	3	0.018402154398563735	1	0.01660682226211849	13	0.01570915619389587	6	0.01570915619389587	17	0.013913824057450628	0	0.013913824057450628	18	0.013016157989228007	12	0.011220825852782765	7	0.009425493716337522	10	0.00763016157989228	19	0.0058348294434470375	15	0.004937163375224416	5	0.004039497307001795	11	0.0031418312387791743	
37	doc38	16	0.5095877277085331	9	0.19702780441035475	2	0.10977948226270375	13	0.03211888782358581	4	0.016778523489932886	10	0.014860977948226271	12	0.013902205177372963	0	0.013902205177372963	19	0.012943432406519654	17	0.01102588686481304	14	0.01102588686481304	8	0.01102588686481304	15	0.008149568552253116	5	0.008149568552253116	18	0.007190795781399808	6	0.007190795781399808	1	0.0052732502396931925	3	0.004314477468839885	11	0.003355704697986577	7	0.0023969319271332696	
38	doc39	17	0.3949530516431925	16	0.18485915492957747	2	0.10269953051643192	8	0.07453051643192488	4	0.0733568075117371	6	0.02640845070422535	13	0.02171361502347418	19	0.01936619718309859	12	0.01584507042253521	9	0.013497652582159625	3	0.013497652582159625	15	0.009976525821596244	1	0.008802816901408451	5	0.007629107981220657	0	0.007629107981220657	7	0.006455399061032864	14	0.00528169014084507	11	0.00528169014084507	18	0.004107981220657277	10	0.004107981220657277	
39	doc40	13	0.6395417156286721	2	0.1401292596944771	16	0.05023501762632197	8	0.03554641598119859	15	0.018507638072855465	12	0.015569917743830788	19	0.013807285546415981	6	0.011457109283196239	7	0.009694477085781434	1	0.009694477085781434	5	0.009106933019976499	4	0.009106933019976499	3	0.007344300822561692	14	0.006756756756756757	9	0.00499412455934195	18	0.004406580493537015	11	0.004406580493537015	17	0.0032314923619271444	10	0.0032314923619271444	0	0.0032314923619271444	
