#doc name topic proportion ...
13	infovis-1995-14	0	0.20205479452054795	19	0.17465753424657535	3	0.06506849315068493	18	0.05136986301369863	16	0.04452054794520548	8	0.04452054794520548	5	0.04452054794520548	15	0.03767123287671233	13	0.03767123287671233	11	0.03767123287671233	17	0.030821917808219176	6	0.030821917808219176	4	0.030821917808219176	1	0.030821917808219176	14	0.023972602739726026	12	0.023972602739726026	10	0.023972602739726026	9	0.023972602739726026	2	0.023972602739726026	7	0.017123287671232876	
14	infovis-1995-15	4	0.11170212765957446	9	0.09042553191489362	0	0.09042553191489362	10	0.0797872340425532	14	0.05851063829787234	19	0.047872340425531915	16	0.047872340425531915	15	0.047872340425531915	12	0.047872340425531915	8	0.047872340425531915	1	0.047872340425531915	17	0.03723404255319149	13	0.03723404255319149	11	0.03723404255319149	5	0.03723404255319149	18	0.026595744680851064	7	0.026595744680851064	6	0.026595744680851064	3	0.026595744680851064	2	0.026595744680851064	
15	infovis-1995-16	8	0.10849056603773585	5	0.09905660377358491	0	0.09905660377358491	18	0.08018867924528301	17	0.06132075471698113	7	0.06132075471698113	14	0.04245283018867924	12	0.04245283018867924	11	0.04245283018867924	6	0.04245283018867924	2	0.04245283018867924	1	0.04245283018867924	16	0.0330188679245283	15	0.0330188679245283	9	0.0330188679245283	4	0.0330188679245283	3	0.0330188679245283	19	0.02358490566037736	13	0.02358490566037736	10	0.02358490566037736	
16	infovis-1995-17	19	0.1918238993710692	0	0.1540880503144654	16	0.07232704402515723	17	0.0660377358490566	14	0.05345911949685535	7	0.05345911949685535	9	0.04716981132075472	4	0.04716981132075472	18	0.040880503144654086	10	0.040880503144654086	8	0.03459119496855346	1	0.03459119496855346	11	0.02830188679245283	3	0.02830188679245283	13	0.0220125786163522	12	0.0220125786163522	15	0.015723270440251572	6	0.015723270440251572	5	0.015723270440251572	2	0.015723270440251572	
17	infovis-1995-18	10	0.10975609756097561	6	0.1016260162601626	9	0.07723577235772358	0	0.07723577235772358	13	0.06910569105691057	17	0.06097560975609756	2	0.06097560975609756	19	0.044715447154471545	14	0.044715447154471545	8	0.044715447154471545	3	0.044715447154471545	18	0.036585365853658534	7	0.036585365853658534	5	0.036585365853658534	4	0.036585365853658534	11	0.028455284552845527	1	0.028455284552845527	16	0.02032520325203252	15	0.02032520325203252	12	0.02032520325203252	
18	infovis-1996-01	0	0.20703125	19	0.10546875	17	0.08984375	12	0.08203125	16	0.07421875	14	0.04296875	15	0.03515625	13	0.03515625	9	0.03515625	7	0.03515625	4	0.03515625	1	0.03515625	18	0.02734375	11	0.02734375	10	0.02734375	8	0.02734375	6	0.01953125	5	0.01953125	3	0.01953125	2	0.01953125	
19	infovis-1996-02	4	0.15086206896551724	12	0.07327586206896551	19	0.06465517241379311	17	0.06465517241379311	0	0.06465517241379311	13	0.05603448275862069	11	0.05603448275862069	18	0.04741379310344827	9	0.04741379310344827	8	0.04741379310344827	16	0.03879310344827586	15	0.03879310344827586	3	0.03879310344827586	1	0.03879310344827586	14	0.03017241379310345	10	0.03017241379310345	7	0.03017241379310345	5	0.03017241379310345	2	0.03017241379310345	6	0.021551724137931036	
20	infovis-1996-03	12	0.25	17	0.10245901639344263	16	0.06967213114754098	9	0.06967213114754098	0	0.06147540983606557	19	0.05327868852459016	8	0.045081967213114756	6	0.045081967213114756	15	0.028688524590163935	13	0.028688524590163935	10	0.028688524590163935	7	0.028688524590163935	3	0.028688524590163935	2	0.028688524590163935	1	0.028688524590163935	18	0.020491803278688523	14	0.020491803278688523	11	0.020491803278688523	5	0.020491803278688523	4	0.020491803278688523	
21	infovis-1996-04	12	0.11979166666666667	15	0.08854166666666667	17	0.06770833333333333	8	0.06770833333333333	19	0.057291666666666664	11	0.057291666666666664	9	0.057291666666666664	0	0.057291666666666664	16	0.046875	18	0.036458333333333336	14	0.036458333333333336	13	0.036458333333333336	10	0.036458333333333336	7	0.036458333333333336	4	0.036458333333333336	3	0.036458333333333336	2	0.036458333333333336	1	0.036458333333333336	6	0.026041666666666668	5	0.026041666666666668	
22	infovis-1996-05	13	0.11797752808988764	17	0.10674157303370786	15	0.08426966292134831	11	0.08426966292134831	9	0.05056179775280899	3	0.05056179775280899	0	0.05056179775280899	18	0.03932584269662921	14	0.03932584269662921	12	0.03932584269662921	8	0.03932584269662921	7	0.03932584269662921	6	0.03932584269662921	5	0.03932584269662921	1	0.03932584269662921	19	0.028089887640449437	16	0.028089887640449437	10	0.028089887640449437	4	0.028089887640449437	2	0.028089887640449437	
23	infovis-1996-06	19	0.12980769230769232	11	0.11057692307692307	3	0.08173076923076923	18	0.052884615384615384	15	0.052884615384615384	14	0.052884615384615384	13	0.052884615384615384	6	0.052884615384615384	1	0.052884615384615384	17	0.04326923076923077	16	0.04326923076923077	9	0.04326923076923077	10	0.03365384615384615	7	0.03365384615384615	2	0.03365384615384615	0	0.03365384615384615	12	0.02403846153846154	8	0.02403846153846154	5	0.02403846153846154	4	0.02403846153846154	
24	infovis-1996-07	12	0.09642857142857143	1	0.08928571428571429	15	0.08214285714285714	14	0.08214285714285714	17	0.075	9	0.075	4	0.06785714285714285	11	0.05357142857142857	0	0.05357142857142857	18	0.039285714285714285	16	0.039285714285714285	7	0.039285714285714285	6	0.039285714285714285	19	0.03214285714285714	5	0.03214285714285714	13	0.025	10	0.025	8	0.017857142857142856	3	0.017857142857142856	2	0.017857142857142856	
25	infovis-1996-08	0	0.20416666666666666	17	0.09583333333333334	9	0.0875	13	0.05416666666666667	10	0.05416666666666667	3	0.05416666666666667	15	0.04583333333333333	12	0.04583333333333333	5	0.04583333333333333	19	0.0375	4	0.0375	16	0.029166666666666667	11	0.029166666666666667	8	0.029166666666666667	7	0.029166666666666667	2	0.029166666666666667	1	0.029166666666666667	18	0.020833333333333332	14	0.020833333333333332	6	0.020833333333333332	
26	infovis-1996-09	16	0.17732558139534885	0	0.10174418604651163	14	0.061046511627906974	13	0.061046511627906974	11	0.061046511627906974	6	0.061046511627906974	15	0.04941860465116279	9	0.04941860465116279	4	0.04941860465116279	19	0.0436046511627907	17	0.0436046511627907	8	0.0436046511627907	1	0.0436046511627907	10	0.03197674418604651	12	0.02616279069767442	2	0.02616279069767442	7	0.020348837209302327	5	0.020348837209302327	18	0.014534883720930232	3	0.014534883720930232	
27	infovis-1996-10	15	0.12601626016260162	8	0.09349593495934959	12	0.08536585365853659	1	0.07723577235772358	19	0.06910569105691057	13	0.06910569105691057	14	0.052845528455284556	3	0.052845528455284556	18	0.044715447154471545	4	0.044715447154471545	0	0.044715447154471545	16	0.036585365853658534	11	0.036585365853658534	6	0.036585365853658534	9	0.028455284552845527	17	0.02032520325203252	10	0.02032520325203252	7	0.02032520325203252	5	0.02032520325203252	2	0.02032520325203252	
28	infovis-1996-11	19	0.16917293233082706	10	0.09398496240601503	0	0.07894736842105263	13	0.07142857142857142	3	0.07142857142857142	6	0.06390977443609022	4	0.06390977443609022	9	0.05639097744360902	7	0.041353383458646614	18	0.03383458646616541	16	0.03383458646616541	2	0.03383458646616541	17	0.02631578947368421	12	0.02631578947368421	11	0.02631578947368421	5	0.02631578947368421	1	0.02631578947368421	15	0.018796992481203006	14	0.018796992481203006	8	0.018796992481203006	
29	infovis-1996-12	19	0.2076271186440678	6	0.1059322033898305	13	0.09745762711864407	14	0.08050847457627118	1	0.07203389830508475	17	0.05508474576271186	3	0.05508474576271186	18	0.038135593220338986	8	0.038135593220338986	16	0.029661016949152543	4	0.029661016949152543	15	0.0211864406779661	12	0.0211864406779661	11	0.0211864406779661	10	0.0211864406779661	9	0.0211864406779661	7	0.0211864406779661	5	0.0211864406779661	2	0.0211864406779661	0	0.0211864406779661	
30	infovis-1996-13	0	0.1638655462184874	19	0.08823529411764706	10	0.08823529411764706	17	0.07983193277310924	9	0.06302521008403361	3	0.06302521008403361	18	0.046218487394957986	14	0.046218487394957986	13	0.046218487394957986	6	0.046218487394957986	16	0.037815126050420166	15	0.037815126050420166	7	0.037815126050420166	8	0.029411764705882353	12	0.02100840336134454	11	0.02100840336134454	5	0.02100840336134454	4	0.02100840336134454	2	0.02100840336134454	1	0.02100840336134454	
31	infovis-1996-14	0	0.16666666666666666	5	0.10919540229885058	17	0.06321839080459771	19	0.05172413793103448	16	0.05172413793103448	10	0.05172413793103448	8	0.05172413793103448	15	0.040229885057471264	12	0.040229885057471264	11	0.040229885057471264	9	0.040229885057471264	7	0.040229885057471264	3	0.040229885057471264	2	0.040229885057471264	18	0.028735632183908046	14	0.028735632183908046	13	0.028735632183908046	6	0.028735632183908046	4	0.028735632183908046	1	0.028735632183908046	
32	infovis-1996-15	19	0.23550724637681159	0	0.13405797101449277	4	0.06159420289855073	14	0.04710144927536232	10	0.04710144927536232	3	0.04710144927536232	13	0.03985507246376811	12	0.03985507246376811	7	0.03985507246376811	6	0.03985507246376811	2	0.03985507246376811	1	0.03985507246376811	15	0.03260869565217391	16	0.025362318840579712	9	0.025362318840579712	8	0.025362318840579712	5	0.025362318840579712	18	0.018115942028985508	17	0.018115942028985508	11	0.018115942028985508	
33	infovis-1996-16	15	0.1206896551724138	16	0.08620689655172414	9	0.08620689655172414	12	0.07471264367816093	2	0.07471264367816093	18	0.06321839080459771	13	0.05172413793103448	0	0.05172413793103448	10	0.040229885057471264	8	0.040229885057471264	4	0.040229885057471264	3	0.040229885057471264	19	0.028735632183908046	17	0.028735632183908046	14	0.028735632183908046	11	0.028735632183908046	7	0.028735632183908046	6	0.028735632183908046	5	0.028735632183908046	1	0.028735632183908046	
34	infovis-1996-17	0	0.2079646017699115	19	0.15486725663716813	14	0.0752212389380531	15	0.05752212389380531	10	0.05752212389380531	18	0.048672566371681415	12	0.048672566371681415	8	0.048672566371681415	17	0.030973451327433628	11	0.030973451327433628	4	0.030973451327433628	2	0.030973451327433628	16	0.022123893805309734	13	0.022123893805309734	9	0.022123893805309734	7	0.022123893805309734	6	0.022123893805309734	5	0.022123893805309734	3	0.022123893805309734	1	0.022123893805309734	
35	infovis-1996-18	10	0.21354166666666666	6	0.078125	15	0.06770833333333333	13	0.06770833333333333	18	0.057291666666666664	17	0.057291666666666664	9	0.046875	7	0.046875	19	0.036458333333333336	16	0.036458333333333336	11	0.036458333333333336	8	0.036458333333333336	3	0.036458333333333336	14	0.026041666666666668	12	0.026041666666666668	5	0.026041666666666668	4	0.026041666666666668	2	0.026041666666666668	1	0.026041666666666668	0	0.026041666666666668	
36	infovis-1996-19	15	0.1534090909090909	4	0.11931818181818182	16	0.07386363636363637	18	0.0625	12	0.0625	1	0.0625	17	0.03977272727272727	11	0.03977272727272727	9	0.03977272727272727	7	0.03977272727272727	3	0.03977272727272727	0	0.03977272727272727	19	0.028409090909090908	14	0.028409090909090908	13	0.028409090909090908	10	0.028409090909090908	8	0.028409090909090908	6	0.028409090909090908	5	0.028409090909090908	2	0.028409090909090908	
37	infovis-1997-01	2	0.190625	6	0.159375	3	0.109375	10	0.065625	13	0.046875	8	0.040625	0	0.040625	17	0.034375	16	0.034375	9	0.034375	7	0.034375	19	0.028125	18	0.028125	5	0.028125	15	0.021875	14	0.021875	12	0.021875	11	0.021875	1	0.021875	4	0.015625	
38	infovis-1997-02	10	0.11513157894736842	8	0.10855263157894737	12	0.10197368421052631	0	0.09539473684210527	15	0.0625	3	0.05592105263157895	2	0.05592105263157895	19	0.049342105263157895	14	0.049342105263157895	13	0.04276315789473684	11	0.03618421052631579	9	0.03618421052631579	17	0.029605263157894735	7	0.029605263157894735	4	0.029605263157894735	18	0.023026315789473683	16	0.023026315789473683	5	0.023026315789473683	6	0.01644736842105263	1	0.01644736842105263	
39	infovis-1997-03	19	0.15548780487804878	15	0.14329268292682926	12	0.125	11	0.07621951219512195	10	0.0701219512195122	17	0.06402439024390244	0	0.04573170731707317	7	0.03353658536585366	4	0.03353658536585366	3	0.03353658536585366	16	0.027439024390243903	13	0.027439024390243903	2	0.027439024390243903	1	0.027439024390243903	18	0.021341463414634148	14	0.021341463414634148	9	0.021341463414634148	8	0.01524390243902439	6	0.01524390243902439	5	0.01524390243902439	
40	infovis-1997-04	0	0.14220183486238533	11	0.0871559633027523	9	0.0871559633027523	19	0.06880733944954129	14	0.05963302752293578	12	0.05963302752293578	10	0.05963302752293578	13	0.05045871559633028	18	0.04128440366972477	17	0.04128440366972477	16	0.04128440366972477	8	0.04128440366972477	6	0.04128440366972477	7	0.03211009174311927	1	0.03211009174311927	15	0.022935779816513763	5	0.022935779816513763	4	0.022935779816513763	3	0.022935779816513763	2	0.022935779816513763	
41	infovis-1997-05	16	0.10550458715596331	15	0.0963302752293578	14	0.0871559633027523	17	0.06880733944954129	10	0.06880733944954129	18	0.05963302752293578	11	0.05963302752293578	7	0.05963302752293578	6	0.05045871559633028	19	0.04128440366972477	5	0.04128440366972477	3	0.04128440366972477	2	0.04128440366972477	4	0.03211009174311927	1	0.03211009174311927	13	0.022935779816513763	12	0.022935779816513763	9	0.022935779816513763	8	0.022935779816513763	0	0.022935779816513763	
42	infovis-1997-06	16	0.15306122448979592	1	0.11904761904761904	12	0.07142857142857142	6	0.06462585034013606	3	0.06462585034013606	19	0.05782312925170068	11	0.05102040816326531	7	0.05102040816326531	8	0.04421768707482993	13	0.03741496598639456	2	0.03741496598639456	0	0.03741496598639456	17	0.030612244897959183	10	0.030612244897959183	9	0.030612244897959183	5	0.030612244897959183	18	0.023809523809523808	15	0.023809523809523808	14	0.023809523809523808	4	0.017006802721088437	
43	infovis-1997-07	17	0.13703703703703704	12	0.13703703703703704	16	0.1	8	0.06296296296296296	18	0.05555555555555555	15	0.05555555555555555	2	0.05555555555555555	0	0.04814814814814815	14	0.040740740740740744	10	0.040740740740740744	19	0.03333333333333333	13	0.03333333333333333	11	0.03333333333333333	9	0.025925925925925925	7	0.025925925925925925	5	0.025925925925925925	4	0.025925925925925925	3	0.025925925925925925	6	0.018518518518518517	1	0.018518518518518517	
44	infovis-1997-08	19	0.08333333333333333	11	0.08333333333333333	18	0.046296296296296294	17	0.046296296296296294	16	0.046296296296296294	15	0.046296296296296294	14	0.046296296296296294	13	0.046296296296296294	12	0.046296296296296294	10	0.046296296296296294	9	0.046296296296296294	8	0.046296296296296294	7	0.046296296296296294	6	0.046296296296296294	5	0.046296296296296294	4	0.046296296296296294	3	0.046296296296296294	2	0.046296296296296294	1	0.046296296296296294	0	0.046296296296296294	
45	infovis-1997-09	17	0.21226415094339623	15	0.07075471698113207	3	0.07075471698113207	16	0.06132075471698113	9	0.06132075471698113	0	0.06132075471698113	12	0.05188679245283019	11	0.05188679245283019	8	0.05188679245283019	19	0.0330188679245283	13	0.0330188679245283	10	0.0330188679245283	2	0.0330188679245283	1	0.0330188679245283	18	0.02358490566037736	14	0.02358490566037736	7	0.02358490566037736	6	0.02358490566037736	5	0.02358490566037736	4	0.02358490566037736	
46	infovis-1997-10	13	0.11693548387096774	4	0.10080645161290322	3	0.07661290322580645	10	0.06854838709677419	14	0.06048387096774194	15	0.05241935483870968	9	0.05241935483870968	5	0.05241935483870968	1	0.05241935483870968	11	0.04435483870967742	0	0.04435483870967742	19	0.036290322580645164	18	0.036290322580645164	16	0.036290322580645164	12	0.036290322580645164	6	0.036290322580645164	8	0.028225806451612902	7	0.028225806451612902	17	0.020161290322580645	2	0.020161290322580645	
47	infovis-1997-11	0	0.1455223880597015	12	0.12313432835820895	17	0.07835820895522388	7	0.07835820895522388	16	0.06343283582089553	15	0.055970149253731345	19	0.048507462686567165	14	0.041044776119402986	13	0.041044776119402986	10	0.041044776119402986	4	0.041044776119402986	9	0.033582089552238806	3	0.033582089552238806	2	0.033582089552238806	1	0.033582089552238806	8	0.026119402985074626	5	0.026119402985074626	18	0.018656716417910446	11	0.018656716417910446	6	0.018656716417910446	
48	infovis-1997-12	10	0.11956521739130435	0	0.11956521739130435	2	0.09782608695652174	12	0.06159420289855073	17	0.05434782608695652	15	0.05434782608695652	9	0.05434782608695652	8	0.05434782608695652	19	0.04710144927536232	16	0.04710144927536232	11	0.04710144927536232	1	0.03985507246376811	7	0.03260869565217391	6	0.03260869565217391	3	0.03260869565217391	18	0.025362318840579712	14	0.025362318840579712	13	0.018115942028985508	5	0.018115942028985508	4	0.018115942028985508	
49	infovis-1997-13	17	0.16336633663366337	9	0.09405940594059406	2	0.08415841584158416	14	0.07425742574257425	18	0.054455445544554455	15	0.054455445544554455	4	0.054455445544554455	10	0.04455445544554455	7	0.04455445544554455	1	0.04455445544554455	19	0.034653465346534656	16	0.034653465346534656	6	0.034653465346534656	0	0.034653465346534656	13	0.024752475247524754	12	0.024752475247524754	11	0.024752475247524754	8	0.024752475247524754	5	0.024752475247524754	3	0.024752475247524754	
50	infovis-1997-14	10	0.25609756097560976	15	0.1016260162601626	13	0.09349593495934959	2	0.06097560975609756	17	0.052845528455284556	7	0.052845528455284556	8	0.044715447154471545	19	0.036585365853658534	0	0.036585365853658534	12	0.028455284552845527	11	0.028455284552845527	5	0.028455284552845527	4	0.028455284552845527	3	0.028455284552845527	18	0.02032520325203252	16	0.02032520325203252	14	0.02032520325203252	9	0.02032520325203252	6	0.02032520325203252	1	0.02032520325203252	
51	infovis-1997-15	4	0.12234042553191489	3	0.09042553191489362	9	0.0797872340425532	19	0.05851063829787234	12	0.05851063829787234	11	0.05851063829787234	8	0.05851063829787234	7	0.05851063829787234	18	0.047872340425531915	17	0.047872340425531915	5	0.047872340425531915	14	0.03723404255319149	10	0.03723404255319149	1	0.03723404255319149	16	0.026595744680851064	15	0.026595744680851064	13	0.026595744680851064	6	0.026595744680851064	2	0.026595744680851064	0	0.026595744680851064	
52	infovis-1997-16	7	0.13135593220338984	8	0.1228813559322034	16	0.08050847457627118	10	0.07203389830508475	18	0.0635593220338983	11	0.0635593220338983	6	0.046610169491525424	4	0.046610169491525424	0	0.046610169491525424	17	0.038135593220338986	13	0.038135593220338986	12	0.038135593220338986	9	0.038135593220338986	15	0.029661016949152543	5	0.029661016949152543	3	0.029661016949152543	19	0.0211864406779661	14	0.0211864406779661	2	0.0211864406779661	1	0.0211864406779661	
53	infovis-1997-17	19	0.1144578313253012	10	0.10240963855421686	12	0.09036144578313253	4	0.06626506024096386	16	0.05421686746987952	13	0.05421686746987952	7	0.05421686746987952	3	0.05421686746987952	18	0.04216867469879518	15	0.04216867469879518	8	0.04216867469879518	6	0.04216867469879518	17	0.030120481927710843	14	0.030120481927710843	11	0.030120481927710843	9	0.030120481927710843	5	0.030120481927710843	2	0.030120481927710843	1	0.030120481927710843	0	0.030120481927710843	
54	infovis-1998-01	0	0.2675438596491228	10	0.08333333333333333	13	0.06578947368421052	9	0.05701754385964912	6	0.05701754385964912	17	0.04824561403508772	14	0.04824561403508772	19	0.039473684210526314	7	0.039473684210526314	16	0.03070175438596491	15	0.03070175438596491	8	0.03070175438596491	4	0.03070175438596491	3	0.03070175438596491	1	0.03070175438596491	18	0.021929824561403508	12	0.021929824561403508	11	0.021929824561403508	5	0.021929824561403508	2	0.021929824561403508	
55	infovis-1998-02	12	0.1858108108108108	1	0.11148648648648649	16	0.09797297297297297	8	0.0777027027027027	15	0.07094594594594594	17	0.04391891891891892	3	0.04391891891891892	19	0.037162162162162164	7	0.037162162162162164	6	0.037162162162162164	0	0.037162162162162164	14	0.030405405405405407	13	0.030405405405405407	9	0.030405405405405407	2	0.030405405405405407	18	0.02364864864864865	5	0.02364864864864865	11	0.016891891891891893	10	0.016891891891891893	4	0.016891891891891893	
56	infovis-1998-03	6	0.268361581920904	3	0.08192090395480225	13	0.07062146892655367	0	0.07062146892655367	7	0.05367231638418079	19	0.0423728813559322	1	0.0423728813559322	12	0.03672316384180791	11	0.03672316384180791	9	0.03672316384180791	4	0.03672316384180791	2	0.03672316384180791	18	0.031073446327683617	10	0.031073446327683617	17	0.025423728813559324	15	0.025423728813559324	5	0.025423728813559324	8	0.01977401129943503	16	0.014124293785310734	14	0.014124293785310734	
57	infovis-1998-04	8	0.12053571428571429	3	0.08482142857142858	1	0.06696428571428571	19	0.05803571428571429	18	0.05803571428571429	10	0.05803571428571429	4	0.05803571428571429	0	0.05803571428571429	13	0.049107142857142856	12	0.049107142857142856	6	0.049107142857142856	16	0.04017857142857143	7	0.04017857142857143	2	0.04017857142857143	17	0.03125	14	0.03125	11	0.03125	5	0.03125	15	0.022321428571428572	9	0.022321428571428572	
58	infovis-1998-05	18	0.14948453608247422	0	0.08762886597938144	7	0.06701030927835051	3	0.06701030927835051	15	0.05670103092783505	9	0.05670103092783505	4	0.05670103092783505	1	0.05670103092783505	14	0.04639175257731959	13	0.04639175257731959	17	0.03608247422680412	16	0.03608247422680412	11	0.03608247422680412	10	0.03608247422680412	8	0.03608247422680412	19	0.02577319587628866	12	0.02577319587628866	6	0.02577319587628866	5	0.02577319587628866	2	0.02577319587628866	
59	infovis-1998-06	17	0.12735849056603774	11	0.12735849056603774	1	0.10849056603773585	16	0.08018867924528301	3	0.07075471698113207	19	0.06132075471698113	2	0.05188679245283019	18	0.0330188679245283	15	0.0330188679245283	14	0.0330188679245283	12	0.0330188679245283	10	0.0330188679245283	9	0.0330188679245283	0	0.0330188679245283	13	0.02358490566037736	8	0.02358490566037736	7	0.02358490566037736	6	0.02358490566037736	5	0.02358490566037736	4	0.02358490566037736	
60	infovis-1998-07	10	0.2126865671641791	7	0.08582089552238806	12	0.0708955223880597	11	0.0708955223880597	8	0.0708955223880597	6	0.055970149253731345	5	0.055970149253731345	18	0.048507462686567165	3	0.048507462686567165	15	0.041044776119402986	4	0.033582089552238806	2	0.033582089552238806	1	0.033582089552238806	14	0.026119402985074626	19	0.018656716417910446	17	0.018656716417910446	16	0.018656716417910446	13	0.018656716417910446	9	0.018656716417910446	0	0.018656716417910446	
61	infovis-1998-08	2	0.10377358490566038	19	0.04716981132075472	18	0.04716981132075472	17	0.04716981132075472	16	0.04716981132075472	15	0.04716981132075472	14	0.04716981132075472	13	0.04716981132075472	12	0.04716981132075472	11	0.04716981132075472	10	0.04716981132075472	9	0.04716981132075472	8	0.04716981132075472	7	0.04716981132075472	6	0.04716981132075472	5	0.04716981132075472	4	0.04716981132075472	3	0.04716981132075472	1	0.04716981132075472	0	0.04716981132075472	
